Species	Cluster	Main host	Main environment	Genes with greater presence
S. agalactiae	Cluster_8	Human	Vaginal/Rectal	COQ3,COQ5_1,COQ5_2,MENG,ykoE
S. anginosus	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. azizii	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. bovimastitidis	Cluster_7	Animal	N/A	pnuC
S. bovis	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. caballi	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. castoreus	Cluster_7	Animal	N/A	pnuC
S. criceti	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. cristatus	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. devriesei	Cluster_3	Animal	Oral	N/A
S. didelphis	Cluster_7	Animal	N/A	pnuC
S. dysgalactiae	Cluster_7	Animal	N/A	pnuC
S. entericus	Cluster_4	Animal	Intestine	N/A
S. equi subsp. ruminatorum	Cluster_7	Animal	N/A	pnuC
S. ferus	Cluster_3	Animal	Oral	N/A
S. gallolyticus	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. gordonii	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. halotolerans	Cluster_4	Animal	Intestine	N/A
S. henryi	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. himalayensis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. hyointestinalis	Cluster_5	Human	Intestine	betI_1,betI_2,betI_3,betI_4,gloB,gloB_2,yflN,kefB,levS,recF,recF_1,recF_2,slmA
S. hyovaginalis	Cluster_4	Animal	Intestine	N/A
S. ictaluri	Cluster_7	Animal	N/A	pnuC
S. iniae	Cluster_7	Animal	N/A	pnuC
S. intermedius	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. macacae	Cluster_3	Animal	Oral	N/A
S. macedonicus	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. marimammalium	Cluster_3	Animal	Oral	N/A
S. marmotae	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. massiliensis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. merionis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. minor	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
S. mitis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. mutans	Cluster_3	Animal	Oral	N/A
S. oralis	Cluster_2	Human	Intestine	comC1,comC2,lytB,lytB_1,lytB_2,pepE,smc_1,smc_2,smc_3,smc_5,tenA_1,tenA_2,yihX
S. orisratti	Cluster_6	Human	Blood	COQ5,COQ5_2,bioD1,bioY_1,cymR,iscR,cynR,cynR_1,cynR_2,hcaR,hdfR_1,ecdB,gabR_1,gabR_2,hisC_1,guaD,tadA_1,tadA_2,hosA,lpdC,metI_1,metI_2,mtnN_1,mtnN_2,pfs,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,panD,slyA,slyA_1,slyA_2,slyA_3,ssp5,ssuC,strA_1,strA_2,strA_3,yeeO_1,yeeO_2,yeeO_3,yeeO_4
S. ovis	Cluster_1	Animal	Oral	protein_description: hypothetical protein,hypothetical protein,putative protein
