Species	Group	Genes with greater presence	Genes with less presence
Streptococcus agalactiae	Group_8	COQ3,COQ5_1,COQ5_2,MENG,ykoE	N/A
Streptococcus anginosus	Group_2	lytB,lytB_1,lytB_2,comC1,comC2,yihX,tenA_1,tenA_2,smc_1,smc_2,smc_3,smc_5,pepE	N/A
Streptococcus azizii	Group_1	protein_description: hypothetical protein,hypothetical protein,putative protein	N/A
Streptococcus bovimastitidis	Group_7	pnuC	N/A
Streptococcus bovis	Group_6	slyA,slyA_1,slyA_2,slyA_3,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,yeeO_1,yeeO_2,yeeO_3,yeeO_4,mtnN_1,mtnN_2,pfs,gabR_1,gabR_2,hisC_1,ecdB,lpdC,cynR,cynR_1,cynR_2,hcaR,hdfR_1,panD,COQ5,COQ5_2,guaD,tadA_1,tadA_2,bioY_1,bioD1,hosA,cymR,iscR,metI_1,metI_2,ssp5,ssuC,strA_1,strA_2,strA_3	N/A
Streptococcus caballi	Group_6	slyA,slyA_1,slyA_2,slyA_3,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,yeeO_1,yeeO_2,yeeO_3,yeeO_4,mtnN_1,mtnN_2,pfs,gabR_1,gabR_2,hisC_1,ecdB,lpdC,cynR,cynR_1,cynR_2,hcaR,hdfR_1,panD,COQ5,COQ5_2,guaD,tadA_1,tadA_2,bioY_1,bioD1,hosA,cymR,iscR,metI_1,metI_2,ssp5,ssuC,strA_1,strA_2,strA_3	N/A
Streptococcus castoreus	Group_7	pnuC	N/A
Streptococcus criceti	Group_5	slmA,gloB,gloB_2,yflN,kefB,betI_1,betI_2,betI_3,betI_4,levS,recF,recF_1,recF_2	N/A
Streptococcus cristatus	Group_2	lytB,lytB_1,lytB_2,comC1,comC2,yihX,tenA_1,tenA_2,smc_1,smc_2,smc_3,smc_5,pepE	N/A
Streptococcus devriesei	Group_3	N/A	N/A
Streptococcus didelphis	Group_7	pnuC	N/A
Streptococcus dysgalactiae	Group_7	pnuC	N/A
Streptococcus entericus	Group_4	N/A	N/A
Streptococcus equi subsp. ruminatorum	Group_7	pnuC	N/A
Streptococcus ferus	Group_3	N/A	N/A
Streptococcus gallolyticus	Group_6	slyA,slyA_1,slyA_2,slyA_3,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,yeeO_1,yeeO_2,yeeO_3,yeeO_4,mtnN_1,mtnN_2,pfs,gabR_1,gabR_2,hisC_1,ecdB,lpdC,cynR,cynR_1,cynR_2,hcaR,hdfR_1,panD,COQ5,COQ5_2,guaD,tadA_1,tadA_2,bioY_1,bioD1,hosA,cymR,iscR,metI_1,metI_2,ssp5,ssuC,strA_1,strA_2,strA_3	N/A
Streptococcus gordonii	Group_2	lytB,lytB_1,lytB_2,comC1,comC2,yihX,tenA_1,tenA_2,smc_1,smc_2,smc_3,smc_5,pepE	N/A
Streptococcus halotolerans	Group_4	N/A	N/A
Streptococcus henryi	Group_6	slyA,slyA_1,slyA_2,slyA_3,nadA,nadA_1,nadA_2,nadB,nadB_1,nadB_2,yeeO_1,yeeO_2,yeeO_3,yeeO_4,mtnN_1,mtnN_2,pfs,gabR_1,gabR_2,hisC_1,ecdB,lpdC,cynR,cynR_1,cynR_2,hcaR,hdfR_1,panD,COQ5,COQ5_2,guaD,tadA_1,tadA_2,bioY_1,bioD1,hosA,cymR,iscR,metI_1,metI_2,ssp5,ssuC,strA_1,strA_2,strA_3	N/A
Streptococcus himalayensis	Group_2	lytB,lytB_1,lytB_2,comC1,comC2,yihX,tenA_1,tenA_2,smc_1,smc_2,smc_3,smc_5,pepE	N/A
Streptococcus hyointestinalis	Group_5	slmA,gloB,gloB_2,yflN,kefB,betI_1,betI_2,betI_3,betI_4,levS,recF,recF_1,recF_2	N/A
Streptococcus hyovaginalis	Group_4	N/A	N/A
Streptococcus ictaluri	Group_7	pnuC	N/A
Streptococcus iniae	Group_7	pnuC	N/A
Streptococcus intermedius	Group_2	lytB,lytB_1,lytB_2,comC1,comC2,yihX,tenA_1,tenA_2,smc_1,smc_2,smc_3,smc_5,pepE	N/A
Streptococcus macacae	Group_3	N/A	N/A
